0,0.0
1,0.0
2,0.0
3,0.0
4,1.0
5,2.0
6,2.0
7,3.0
8,4.0
9,5.0
10,6.0
11,7.0
12,8.0
13,8.0
14,9.0
15,9.0
16,10.0
17,11.0
18,12.0
19,13.0
20,14.0
21,16.0
22,14.0
23,13.0
24,13.0
25,16.0
26,13.0
27,23.0
28,23.0
29,23.0
30,23.0
31,23.0
32,23.0
33,24.0
34,25.0
35,26.0
36,27.0
37,28.0
38,28.0
39,29.0
40,29.0
41,29.0
42,29.0
43,30.0
44,31.0
45,32.0
46,33.0
47,34.0
48,34.0
49,34.0
50,34.0
51,34.0
52,34.0
53,33.0
54,34.0
55,34.0
56,34.0
57,35.0
58,35.0
59,35.0
60,36.0
61,37.0
62,37.0
63,37.0
64,38.0
65,38.0
66,39.0
67,39.0
68,39.0
69,40.0
70,41.0
71,41.0
72,41.0
73,42.0
74,43.0
75,44.0
76,46.0
77,46.0
78,47.0
79,48.0
80,49.0
81,50.0
82,51.0
83,52.0
84,53.0
85,53.0
86,53.0
87,54.0
88,55.0
89,56.0
90,56.0
91,57.0
92,58.0
93,59.0
94,60.0
95,61.0
96,62.0
97,63.0
98,64.0
99,65.0
100,65.0
101,65.0
102,65.0
103,66.0
104,67.0
105,68.0
106,69.0
107,70.0
108,70.0
109,71.0
110,72.0
111,73.0
112,73.0
113,72.0
114,72.0
115,74.0
116,75.0
117,76.0
118,77.0
119,78.0
120,78.0
121,79.0
122,80.0
123,81.0
124,81.0
125,81.0
126,82.0
127,83.0
128,84.0
129,85.0
130,86.0
131,87.0
132,87.0
133,88.0
134,89.0
135,90.0
136,91.0
137,92.0
138,93.0
139,94.0
140,94.0
141,95.0
142,96.0
143,97.0
144,98.0
145,99.0
146,100.0
147,101.0
148,102.0
149,103.0
150,103.0
151,103.0
152,104.0
153,105.0
154,105.0
155,105.0
156,105.0
157,105.0
158,105.0
159,105.0
160,105.0
161,105.0
162,106.0
163,106.0
164,107.0
165,108.0
166,109.0
167,109.0
168,110.0
169,110.0
170,111.0
171,112.0
172,113.0
173,113.0
174,114.0
175,115.0
176,116.0
177,116.0
178,117.0
179,118.0
180,119.0
181,119.0
182,120.0
183,120.0
184,121.0
185,122.0
186,122.0
187,122.0
188,123.0
189,123.0
190,124.0
191,125.0
192,125.0
193,126.0
194,127.0
195,128.0
196,128.0
197,128.0
198,128.0
199,129.0
200,130.0
201,131.0
202,131.0
203,132.0
204,133.0
205,134.0
206,135.0
207,136.0
208,137.0
209,138.0
210,139.0
211,139.0
212,140.0
213,140.0
214,140.0
215,140.0
216,140.0
217,140.0
218,141.0
219,142.0
220,143.0
221,144.0
222,144.0
223,144.0
224,144.0
225,147.0
226,148.0
227,146.0
228,147.0
229,149.0
230,150.0
231,151.0
232,152.0
233,153.0
234,154.0
235,155.0
236,156.0
237,157.0
238,157.0
239,157.0
240,158.0
241,158.0
242,157.0
243,157.0
244,157.0
245,159.0
246,160.0
247,161.0
248,162.0
249,163.0
250,164.0
251,165.0
252,165.0
253,166.0
254,168.0
255,169.0
256,170.0
257,171.0
258,171.0
259,172.0
260,173.0
261,174.0
262,175.0
263,175.0
264,176.0
265,177.0
266,178.0
267,179.0
268,179.0
269,179.0
270,179.0
271,179.0
272,180.0
273,180.0
274,180.0
275,181.0
276,182.0
277,183.0
278,183.0
279,184.0
280,184.0
281,184.0
282,185.0
283,186.0
284,187.0
285,188.0
286,189.0
287,189.0
288,190.0
289,191.0
290,191.0
291,191.0
292,189.0
293,189.0
294,189.0
295,192.0
296,193.0
297,194.0
298,194.0
299,195.0
300,196.0
301,196.0
302,197.0
303,198.0
304,199.0
305,198.0
306,200.0
307,201.0
308,203.0
309,204.0
310,205.0
311,206.0
312,206.0
313,208.0
314,208.0
315,210.0
316,211.0
317,211.0
318,212.0
319,213.0
320,213.0
321,213.0
322,213.0
323,214.0
324,206.0
325,215.0
326,216.0
327,217.0
328,218.0
329,219.0
330,220.0
331,220.0
332,221.0
333,222.0
334,223.0
335,224.0
336,223.0
337,225.0
338,226.0
339,227.0
340,228.0
341,228.0
342,229.0
343,229.0
344,230.0
345,231.0
346,232.0
347,232.0
348,232.0
349,233.0
350,233.0
351,233.0
352,233.0
353,233.0
354,234.0
355,235.0
356,236.0
357,237.0
358,238.0
359,238.0
360,238.0
361,238.0
362,238.0
363,238.0
364,239.0
365,239.0
366,239.0
367,239.0
368,239.0
369,239.0
370,240.0
371,241.0
372,242.0
373,242.0
374,243.0
375,243.0
376,244.0
377,245.0
378,246.0
379,246.0
380,247.0
381,247.0
382,248.0
383,249.0
384,250.0
385,250.0
386,251.0
387,251.0
388,252.0
389,253.0
390,254.0
391,255.0
392,256.0
393,257.0
394,258.0
395,259.0
396,260.0
397,261.0
398,262.0
399,263.0
400,263.0
401,264.0
402,265.0
403,266.0
404,267.0
405,268.0
406,268.0
407,269.0
408,270.0
409,271.0
410,271.0
411,272.0
412,273.0
413,273.0
414,274.0
415,274.0
416,275.0
417,277.0
418,276.0
419,276.0
420,276.0
421,277.0
422,278.0
423,279.0
424,280.0
425,281.0
426,281.0
427,282.0
428,283.0
429,284.0
430,285.0
431,285.0
432,286.0
433,287.0
434,288.0
435,289.0
436,290.0
437,291.0
438,292.0
439,293.0
440,294.0
441,294.0
442,295.0
443,296.0
444,297.0
445,298.0
446,299.0
447,300.0
448,300.0
449,301.0
450,301.0
451,301.0
452,301.0
453,301.0
454,301.0
455,302.0
456,303.0
457,303.0
458,304.0
459,305.0
460,306.0
461,307.0
462,308.0
463,309.0
464,310.0
465,311.0
466,312.0
467,312.0
468,313.0
469,314.0
470,315.0
471,315.0
472,315.0
473,316.0
474,316.0
475,317.0
476,318.0
477,319.0
478,319.0
479,320.0
480,321.0
481,321.0
482,321.0
483,322.0
484,322.0
485,323.0
486,323.0
487,324.0
488,324.0
489,325.0
490,325.0
491,325.0
492,324.0
493,326.0
494,327.0
495,327.0
496,327.0
497,327.0
498,328.0
499,329.0
500,330.0
501,331.0
502,328.0
503,328.0
504,332.0
505,333.0
506,333.0
507,333.0
508,334.0
509,335.0
510,335.0
511,336.0
512,335.0
513,335.0
514,337.0
515,338.0
516,339.0
517,339.0
518,340.0
519,341.0
520,342.0
521,342.0
522,341.0
523,341.0
524,343.0
525,343.0
526,344.0
527,345.0
528,346.0
529,347.0
530,347.0
531,347.0
532,347.0
533,348.0
534,348.0
535,349.0
536,350.0
537,350.0
538,351.0
539,351.0
540,351.0
541,351.0
542,352.0
543,352.0
544,353.0
545,353.0
546,354.0
547,355.0
548,356.0
549,357.0
550,357.0
551,358.0
552,359.0
553,360.0
554,359.0
555,359.0
556,359.0
557,361.0
558,362.0
559,363.0
560,364.0
561,364.0
562,365.0
563,365.0
564,366.0
565,367.0
566,368.0
567,369.0
568,370.0
569,371.0
570,372.0
571,372.0
572,373.0
